words,safety,circuits,quantities,effects,magnetism
circuit,0.8553254284678712,0.9876719352609405,0.039059094376634684,0.005956099500227161,0.0
electrical,0.5983146067415732,0.10471440161052833,0.5228568412162162,0.18869842697489284,0.0
relay,0.744155209714565,0.7274671233837126,0.0,0.15675233466013475,0.0
wiring,3.0,1.1996083851647088,0.0,0.0,0.0
wire,0.02095620270580141,0.0,0.4099541505791508,0.0,0.0
fuse,2.9454253611556984,0.1398679259771174,0.0,0.013781910211267595,0.0
electric,0.2485344406448461,0.017214526807087068,0.0,0.76157522581139,0.08544921874999996
current,0.07098715890850703,0.0,0.07044116870777023,0.0,0.0290786743164062
heater,2.350722311396469,0.8232550103662752,0.0,0.0,0.0
appliance,4.653290529695024,0.0,0.0,0.0,0.0
operate,0.9707062600321028,0.070116332642248,0.0,0.2866417253521126,0.0
voltage,0.013407610235105281,0.09936040760464519,0.20323057432432437,0.596908657829329,0.0
function,4.354735152487962,0.0,0.0,0.0,0.0
diagram,0.0,0.0,0.0,0.0,0.18010673137626262
switch,0.12698281559814936,0.3227561757253003,0.0,0.0,0.0
breaker,4.186195826645266,0.0,0.0,0.0,0.0
resistor,0.0,0.7368373902582611,0.36717736913049387,0.0,0.0
insulation,0.35185928303905833,0.0,1.3392103040540537,0.091512617370892,0.0
component,0.28777803256133916,1.23881100470596,0.0,0.0,0.0
capacitor,0.32031732312631195,1.4221399712933924,0.0,0.0,0.0
house,1.5192616372391656,0.1723393227366965,0.0,0.0,0.0
replace,0.9419475655430714,0.0,0.0,0.4652655516431923,0.0
power,0.0,0.0,0.0,0.1133912852112675,0.17749023437499983
lamp,0.016586409844836784,1.3770630919956097,0.04006649112347642,0.011240851974592644,0.0
faulty,3.2680577849117176,0.0,0.0,0.0,0.0
protect,2.478184736611703,0.015863542124772183,0.0,0.0,0.0
damage,3.133226324237561,0.0,0.0,0.0,0.0
neutral,2.0562466559657575,0.21255663057667198,0.0,0.0,0.0
operation,0.8559390048154094,0.6150656530753279,0.0,0.0,0.0
branch,3.0497592295345104,0.0,0.0,0.0,0.0
insulated,2.967897271268058,0.0,0.0,0.0,0.0
domestic,1.3840288924558588,0.0,0.0,0.0,0.0
voltmeter,0.0,2.58107559376696,0.0904047254351809,0.005324585223203627,0.0
battery,0.0,0.0,0.28862637749356507,0.0,0.018252418154761904
design,1.1185794542536116,0.6162174614144205,0.0,0.0,0.0
heating,1.2933888443017656,0.6427090532135452,0.0,0.0,0.0
contain,0.1098314606741573,0.0,0.0139094172297297,0.0,0.03951416015625
kettle,2.7833065810593904,0.0,0.0,0.0,0.0
overheat,2.7800963081861956,0.0,0.0,0.0,0.0
break,2.67255216693419,0.0,0.0,0.0,0.0
prevent,2.6677367576243984,0.0,0.0,0.0,0.0
maintain,2.5521669341894064,0.0,0.0,0.0,0.0
work,1.6536115569823435,0.1523842432619212,0.0,0.0,0.0
reduce,0.3751641616810154,0.5901447090113296,0.0,0.1546244798335467,0.0
supply,0.20115277980446522,0.0,0.0,0.1333426696542893,0.14284446022727273
graph,0.0709069020866774,0.6366620594333103,0.048854518581081,0.0,0.0
flow,0.481139646869984,0.0,0.0,0.06622744278169013,0.0
motor,0.02631578947368421,0.0,0.0,1.8681372776130465,0.0
building,2.3434991974317816,0.0,0.0,0.0,0.0
transform,2.335473515248796,0.0,0.0,0.0,0.0
include,0.49839486356340285,0.39262266758811337,0.0,0.0,0.0
safe,1.1449973247726055,0.0,0.0,0.4149244424882628,0.0
desk,2.304975922953451,0.0,0.0,0.0,0.0
suitable,0.08013334979627107,0.0,0.047833290020789995,0.08024106175514614,0.22188626802884615
fail,0.576912787586945,0.7310143592106273,0.0,0.0,0.0
case,1.0487961476725522,0.001209398756047,0.0,0.0413182218309859,0.0
cable,0.15181211455605295,0.0,0.6006484486130869,0.21682727946627114,0.0
allow,0.2878353588626462,0.0,0.0,0.0,0.0
wall,2.128410914927769,0.0,0.0,0.0,0.0
potential,0.04756684806013387,0.0,0.2265341751812788,0.00224767047406389,0.0
divider,0.0850722311396468,1.1998963372494817,0.0,0.06175726232394363,0.0
vary,0.9345906902086677,0.0,0.0,0.0,0.0
energy,0.0,0.0,0.3660789695945945,0.46728286384976514,0.0
use,0.0,0.0,0.02695828095537398,0.0,0.07508175872093023
element,1.8731942215088284,0.0,0.0,0.0,0.0
ammeter,0.0,0.940472578533664,0.04197223137771915,0.0,0.0
melt,1.8619582664526484,0.0,0.0,0.0,0.0
hazard,1.841091492776886,0.0,0.0,0.0,0.0
uninsulated,1.800963081861958,0.0,0.0,0.0,0.0
magnetic,0.0,0.0,0.01074374006359298,0.6219335775683512,1.0643382352941178
disconnect,0.3932584269662922,0.11278123320279498,0.074561866554054,0.0,0.0
television,1.7335473515248796,0.0,0.0,0.0,0.0
metal,0.0,0.0,0.18459579595759537,0.0,0.784827922952586
divide,1.635634028892456,0.0,0.0,0.0,0.0
live,1.3228999464954525,0.0,0.0,0.0,0.0
add,0.2693619582664526,0.9653593642017968,0.0,0.0,0.0
condition,1.6115569823434994,0.0,0.0,0.0,0.0
light,0.0,0.46405078194988375,0.0,0.07418207159624411,0.028049045138888874
main,0.8802568218298557,0.0,0.0,0.0,0.0
connection,0.2131621187800963,0.0,0.0,0.8342869718309855,0.0
fault,1.536115569823435,0.0,0.0,0.0,0.0
shock,1.5280898876404494,0.0,0.0,0.0,0.0
connect,0.0,0.0,0.06783453712333022,0.0,0.018057987607758605
read,0.027344645723457888,0.6012439530062197,0.27279651303088787,0.0,0.0
conditioner,1.0687199036918136,0.0,0.0,0.0,0.0
automatically,0.248876404494382,0.349228288412808,0.0,0.0,0.0
position,0.22199036918138038,0.0,0.017736486486486475,0.0629401408450704,0.0
rating,1.4382022471910114,0.0,0.0,0.0,0.0
plastic,0.0,0.0,1.2987081541769039,0.0,0.08720259232954544
reading,0.0,0.21573870977434542,0.017718125734430087,0.0,0.008608610733695649
store,0.3131621187800962,0.039017507486754005,0.0,0.0,0.06142578124999995
carry,0.0,0.0,0.0,0.08518559272300465,0.3347284226190476
purpose,0.081621187800963,0.21371803731859018,0.0,0.0,0.20224609375
undamaged,1.3370786516853936,0.0,0.0,0.0,0.0
fit,1.3290529695024076,0.0,0.0,0.0,0.0
cut,1.317817014446228,0.0,0.0,0.0,0.0
effect,0.0,0.0,0.0,0.06406888914129942,0.023185483870967732
depend,0.5680176565008025,0.0,0.03378378378378375,0.0,0.0
normally,1.2375601926163724,0.0,0.0,0.0,0.0
correct,0.04895666131621186,0.0,0.0263935810810811,0.0,0.2516276041666665
mistake,0.3032370251471375,0.0,0.3892173423423423,0.0,0.0
earth,0.17281968967362218,0.0,0.08727477477477467,0.0,0.19873046875
protrude,1.130016051364366,0.0,0.0,0.0,0.0
correctly,0.09861556982343489,0.0,0.0,0.0,0.1632080078125
owner,0.4187399678972713,0.0,0.0,0.0,0.14916992187499975
draw,0.113362760834671,0.0,0.9072793496621623,0.0,0.0
delay,0.2533440342429107,0.1495431160254933,0.0,0.0,0.0
damp,0.887640449438202,0.0,0.0,0.0,0.0
second,0.15341400172860845,0.0,0.0,0.0,0.042029747596153764
dry,0.07855136436597113,0.0,0.8052681587837835,0.0,0.0
place,0.02346556600168157,0.0,0.0,0.0,0.3195917038690476
happen,0.03977171392901728,0.0,0.0,0.0,0.04154459635416666
different,0.0,0.0686093833986024,0.1720157657657656,0.0,0.0
bare,0.595505617977528,0.0,0.0,0.0,0.0
leave,0.0645264847512038,0.0,0.0,0.0,0.22031249999999972
cause,0.0032548599964330005,0.0,0.0,0.0,0.13623046875
usually,0.232142857142857,0.0,0.0,0.0,0.05029296875
available,0.05306982343499188,0.0,0.5491184543918918,0.0,0.0
air,0.0,0.0,0.34862150096525085,0.0,0.148681640625
blow,0.13920910550124013,0.0,0.0,0.10798455505761838,0.0
value,0.0,0.05222403719293818,0.06881526412776409,0.0,0.0
time,0.0,0.0,0.00697708578143361,0.001076431414574348,0.020582116168478264
equally,0.0,0.610650387775474,0.0,0.0,0.0
hot,0.0,0.0,0.0,0.0,0.5384765624999996
large,0.0,0.0,0.0,0.01210387323943659,0.0
steady,0.0,0.0,0.0,0.44472564553990585,0.0
zero,0.0,0.0,0.0,0.0,0.0
great,0.0,0.0,0.23094383445945937,0.0,0.0
high,0.0,0.0,0.0,0.2314623032311516,0.016055836397058824
east,0.0,0.0,0.0,0.0,1.4101562499999996
investigate,0.0,0.3573485372034092,0.0,0.10329555457746475,0.2711181640625
across,0.0,0.0,0.0,0.0,0.0
change,0.0,0.31549650138217006,0.04936424461570945,0.021456866197183018,0.00989532470703125
sometimes,0.0,0.0,0.0,0.0,0.0
series,0.0,0.419066267373109,0.03202421171171167,0.0,0.015218098958333292
distance,0.0,0.4651386009368039,0.32446509009009,0.0,0.0
material,0.0,0.0,0.2410006989748369,0.0,0.7557836072198276
middle,0.0,0.0,0.0,0.880281690140845,0.0
turning,0.0,0.0,0.0,2.2018045774647885,0.0
difference,0.0,0.5729958534899792,0.3014410895270271,0.0,0.0
still,0.0,0.0,0.0,0.0,0.0
output,0.0,0.053251938877370765,0.0,1.456792840375587,0.0
another,0.0,0.0,0.0,0.0,0.0
vacuum,0.0,0.0,1.8950591216216215,0.0,0.0
sensitive,0.0,0.0,0.0,0.0,0.0
upward,0.0,0.0,0.0,0.0,1.705078125
represent,0.0,0.1948859709744297,0.0,0.0,0.0
rest,0.0,0.0,0.2316036739864865,0.43326364436619696,0.0
station,0.0,0.0,0.202174831081081,0.322815801056338,0.0
carbon,0.0,0.0,2.156883445945946,0.0,0.0
rectified,0.0,0.891499654457498,0.0,0.0,0.0
track,0.0,0.0,0.0,1.2786091549295775,0.0
speed,0.0,0.0,0.0,0.2736782020246479,0.11663818359374994
information,0.0,0.0,0.0,0.0,1.5820312499999996
two,0.0,0.0,0.0,0.0,0.0
space,0.0,0.0,0.0,0.0,1.349609375
strike,0.0,0.0,0.0,0.0,1.1748046875
total,0.0,0.5411195577055975,0.0,0.0,0.0
charge,0.0,0.0,1.2198250308601872,0.016917913732394364,0.013916015624999984
watch,0.0,0.0,0.0,0.0,1.1269531249999996
action,0.0,0.0,0.0,0.618031103286385,0.3995768229166665
group,0.0,0.0,0.0,0.0,0.8936767578124998
compass,0.0,0.0,0.0,0.13272997359154926,1.3745117187499996
part,0.0,0.0,0.0,0.0,0.0
fall,0.0,0.1357982031789909,0.0,0.0,0.1438476562499999
else,0.0,0.0,0.0,0.0,0.0
engineer,0.0,0.6391096521538815,0.0,0.8753301056338028,0.0
overhead,0.0,0.0,0.0,1.014524647887324,0.0
record,0.0,0.0,0.0,0.0,0.23095703125
length,0.0,0.0941948859709744,0.8050253378378377,0.0,0.0
combination,0.0,1.323427781617139,0.0,0.0,0.0
hammer,0.0,0.0,0.0,0.0,2.2412109375
either,0.0,0.0,0.0,0.0,0.0
stationary,0.0,0.0,0.0,1.582306338028169,0.0
point,0.0,0.0,0.025983014264264224,0.0,0.14290364583333331
terminal,0.0,0.11078956461644776,0.2823453336148649,0.2838908450704225,0.0
size,0.0,0.0,0.0,0.105633802816901,0.0
copper,0.0,0.0,0.48924197635135125,0.0,0.7273144531249998
dimension,0.0,0.0,1.32495777027027,0.0,0.0
distribution,0.0,0.0,1.7778716216216215,0.0,0.0
repeatedly,0.0,0.0,0.0,0.3405589788732394,0.392578125
share,0.0,0.369730476848652,0.0,0.0,0.0
capacity,0.0,0.0,0.0,0.0,0.9121093749999996
determine,0.0,1.7887583506104585,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,1.26953125
may,0.0,0.0,0.0,0.0,0.0
thin,0.0,0.0,0.0,0.0,0.0
alarm,0.0,1.7127390002303615,0.0,0.0,0.0
soft,0.0,0.0,0.08538323479729724,0.03307169405320811,0.10980902777777778
stand,0.0,0.0,0.0,0.0,1.0253906249999996
tenth,0.0,0.07486754204100425,0.0,0.2090669014084505,0.0
temperature,0.0,1.177148122552407,0.0,0.0,0.0
flash,0.0,0.0,0.0,0.0,1.224609375
good,0.0,0.0,0.06484023085585584,0.0,0.33561197916666663
repel,0.0,0.0,0.2206292229729729,0.08591549295774648,0.8135156250000001
attract,0.0,0.0,0.1211905264639639,0.4521759463028168,0.9145100911458331
electrostatic,0.0,0.0,5.0,0.0,0.0
cool,0.0,0.0,0.0,0.0,0.796875
diameter,0.0,0.0351027303342438,0.1709298584298581,0.0,0.0
shine,0.0,0.0,0.0,0.0,0.919921875
rod,0.0,0.0,0.5963523219540104,0.0,0.35566169984879026
bring,0.0,0.0,0.5122994087837838,0.0,0.6624755859375
nylon,0.0,0.0,1.3516152871621623,0.0,0.0
consist,0.0,0.0,1.6110641891891895,0.0,0.0
measure,0.0,0.977083127653273,0.17153942446911183,0.0,0.0
permanent,0.0,0.0,0.0,0.0,1.1650390625
three,0.0,0.0,0.0,0.0,0.0
holder,0.0,0.37894494356139097,0.0,0.0,0.0
test,0.0,0.0,0.19966744087837834,0.0,0.7830810546874997
wood,0.0,0.0,1.620565878378378,0.0,0.0
next,0.0,0.0,0.0,0.0,0.0
bell,0.0,1.551485832757429,0.0,0.0,0.0
hard,0.0,0.0,0.0,0.0,0.5185546875
moving,0.0,0.0,0.0,0.6965228873239435,0.0
result,0.0,0.19743914612608449,0.27541701858108103,0.0,0.18277994791666666
direction,0.0,0.0,0.0028974286786786776,0.4119962832550859,0.5503906249999999
hear,0.0,0.0,0.0,0.0,0.5009765625
might,0.0,0.0,0.0,0.0,0.0
balance,0.0,0.6350783229670582,0.18356735641891875,0.0,0.0
water,0.0,0.15218267680258,0.0,0.0,0.3261718749999998
secondary,0.0,0.0,0.0,0.608494718309859,0.0
transmit,0.0,0.0,0.0,2.0873679577464785,0.0
movement,0.0,0.0,1.0453617680180178,0.42464421948356806,0.0
plane,0.0,0.0,0.0,1.0651408450704225,0.0
ohm,0.0,0.0,2.2001689189189193,0.0,0.0
ask,0.0,0.0,0.7538006756756754,0.0,0.0
ball,0.0,0.0,1.4051942567567566,0.0,0.0
number,0.0,0.0,0.0,0.1943221830985912,0.1468749999999999
inside,0.0,0.0,0.0,0.27540241448692115,0.17658342633928573
separately,0.0,0.47555286800276425,0.1219383445945945,0.0,0.0
volt,0.0,0.9090887276357213,1.3520991694819822,0.0,0.0
short,0.0,0.09182791983413954,0.3035525760135134,0.0,0.0
north,0.0,0.0,0.0,0.0,1.1124674479166667
get,0.0,0.0,0.0,0.0,0.0
bottom,0.0,0.0,0.0,0.0,0.0
cell,0.0,1.582584657912923,0.0,0.0,0.0
transmission,0.0,0.0,0.22315772804054052,0.976012323943662,0.0
decrease,0.0,1.049185415546853,0.16598629879879878,0.01688734839593111,0.0
arrangement,0.0,0.7083621285418107,0.0,0.8066956426056338,0.0
ray,0.0,0.0,0.0,0.2486795774647885,0.0
method,0.0,0.0,0.0,0.0,2.2685546874999996
cotton,0.0,0.0,2.5158361486486487,0.0,0.0
nucleus,0.0,0.0,2.274070945945946,0.0,0.0
equal,0.0,1.2580306636975611,0.0,0.018033548513302,0.0
travel,0.0,0.0,0.3605363175675675,0.36614216549295775,0.0
potentiometer,0.0,4.48053443906934,0.0,0.0,0.0
needle,0.0,0.0,0.11520798141891887,0.27893926056338014,0.763671875
bright,0.0,1.2460262612301312,0.0,0.0,0.043896484375
put,0.0,0.0,0.0,0.0,0.0
newton,0.0,0.0,0.816089527027027,0.0,0.0
carrying,0.0,0.0,0.1505313907657657,0.12571522887323935,0.42366536458333337
discharge,0.0,0.2384243261921215,0.0,0.0,0.0
never,0.0,0.0,0.0,0.0,0.0
similar,0.0,0.0,1.4400337837837833,0.0,0.0
equipment,0.0,0.215388159410274,0.0,0.8522227112676055,0.0
strength,0.0,0.0,0.0,1.232394366197183,0.0
red,0.0,0.0,0.0,0.0,1.1162109374999996
affect,0.0,0.0,0.0,0.0,1.5615234374999996
proportional,0.0,0.0,1.1792652027027024,0.0,0.0
see,0.0,0.0,0.0,0.0,0.0
solenoid,0.0,0.0,0.5561504584942084,1.5239876760563378,0.11544363839285707
thermal,0.0,0.0,0.0,0.0,1.6874999999999996
help,0.0,0.0,0.0,0.0,2.072265625
towards,0.0,0.0,0.0,0.0,0.0
immediately,0.0,0.0,0.0,0.0,0.0
constantly,0.0,0.0,0.0,0.0,0.0
interfere,0.0,0.0,0.27581292229729726,0.1292913732394365,0.0
central,0.0,0.0,0.100295608108108,0.0,0.0
line,0.0,0.0,0.0,0.0,1.271484375
voice,0.0,0.3916148352914075,0.0,0.0,0.0
induced,0.0,0.0,0.0,2.15669014084507,0.0
symbol,0.0,0.7167607310143592,0.16460796734234234,0.0,0.0
insert,0.0,0.0,0.0,1.678036971830986,0.0
procedure,0.0,0.0,0.0,0.0,2.39453125
often,0.0,0.0,0.0,0.0,0.0
quickly,0.0,0.0,0.0,1.0068221830985915,0.0
first,0.0,0.0,0.0,0.0,0.0
charging,0.0,0.0,2.4809966216216215,0.0,0.0
lie,0.0,0.0,0.0,0.3246038732394365,0.0
slip,0.0,0.0,0.0,0.084727112676056,0.0
independently,0.0,0.9444828380557475,0.0,0.0,0.0
evenly,0.0,0.0,0.0,0.0,1.1123046875
pin,0.0,0.0,0.0,2.0202464788732395,0.0
maximum,0.0,0.0,0.0,0.0,0.0
want,0.0,0.0,0.0,0.0,1.1552734375
insulate,0.0,0.0,2.5285050675675675,0.0,0.0
incomplete,0.0,0.074291637871458,0.602565456081081,0.0,0.0
loss,0.0,0.0,0.27205183699324326,0.1656717649647885,0.0
negatively,0.0,0.0,0.791807432432432,0.0,0.0
