words,safety,circuits,quantities,effects,magnetism
waste,0.0,0.0,0.0,0.607394366197183,0.0
produce,0.0,0.0980188896567611,0.0,0.694184639084507,0.0
insulator,0.0,0.0,4.205025337837838,0.0,0.0
shorter,0.0,0.0,0.743243243243243,0.0,0.0
underneath,0.0,0.19120018428933402,0.0,0.0,0.0
man,0.0,0.0,0.0,0.0,0.58984375
unit,0.0,0.3847925858983218,0.22164517281704776,0.0,0.0
wish,0.0,0.0,0.10311092342342335,0.0,0.075927734375
device,0.0,0.0,0.0,1.7363556338028165,0.0
people,0.0,0.0,0.1513671875,0.1756437059859155,0.0
remove,0.0,0.017695964482419183,0.03275203470515954,0.0,0.17664683948863635
induction,0.0,0.0,0.0,2.6727552816901405,0.0
inversely,0.0,0.0,1.9710726351351349,0.0,0.0
expensive,0.0,0.0,0.0,0.0,0.4443359375
give,0.0,0.0,0.0,0.0,0.0
identify,0.0,0.0,0.0,0.0,0.9912109375
expression,0.0,0.0,0.487753378378378,0.0,0.0
average,0.0,0.0,0.0,0.0,0.0
whether,0.0,0.0,0.0,0.0,0.0
steel,0.0,0.0,0.03859600879949714,0.0014714010809039537,1.6028683684593024
keeper,0.0,0.0,0.0,0.0,0.3798828125
gold,0.0,0.0,0.05454673423423399,0.0,0.3763834635416667
side,0.0,0.0,0.0,0.0,0.0
final,0.0,0.0,1.028293918918919,0.0,0.0
stay,0.0,0.0583966827919834,0.0283994932432432,0.0,0.1356445312499998
label,0.0,0.7256392536281959,0.0,0.0,0.0
filament,0.0,0.04513648928818238,2.5975242820945947,0.0,0.0
halfway,0.0,0.307532826537664,0.0,0.0,0.0
like,0.0,0.0,0.40012668918918903,0.0,0.0
wit,0.0,0.0,1.2130489864864866,0.0,0.0
enter,0.0,0.0,0.0,1.05743838028169,0.0
electromotive,0.0,0.0,1.3068593146718142,0.10748082243460762,0.06556919642857147
section,0.0,0.0,0.7970861486486485,0.0,0.0
identical,0.0,0.207133532980112,0.1053103885135135,0.0,0.12447102864583333
obtain,0.0,0.0,1.186655405405405,0.0,0.0
become,0.0,0.0,0.0,0.0,0.0
variable,0.0,1.7634185671504259,0.0,0.0,0.0
lighting,0.0,2.727482146970744,0.0,0.0,0.0
toy,0.0,0.0,0.0,1.815580985915493,0.0
induce,0.0,0.0,0.0,1.123019366197183,0.7468505859375001
sample,0.0,0.0,1.738809121621622,0.0,0.0
attach,0.0,0.0,0.0,0.4482559419014082,0.800048828125
much,0.0,0.0,0.0,0.0,0.0
lead,0.0,0.0,0.8745513091216215,0.0,0.6588134765624998
ferrous,0.0,0.0,0.14719700168918914,0.0,2.0691650390625003
strongly,0.0,0.0,0.0,0.0,0.57421875
ignore,0.0,0.0,0.0,0.0,0.14208984375
pit,0.0,0.0,1.229940878378378,0.0,0.0
together,0.0,0.0,0.0,0.0,0.0
apart,0.0,0.0,0.6228885135135135,0.0,0.0
construction,0.0,0.0,0.0,1.859595070422535,0.0
move,0.0,0.0,0.0,0.0,0.0
arrow,0.0,0.0,0.0,2.115977112676056,0.0
hold,0.0,0.0,0.0,0.04800286091549287,0.322998046875
sphere,0.0,0.0,1.735641891891892,0.0,0.0
heat,0.0,0.08331413652768167,0.0,0.0,0.7679036458333329
right,0.0,0.0,0.0,0.1661031530089628,0.0914861505681818
engine,0.0,0.0,0.0,2.308538732394366,0.0
horseshoe,0.0,0.0,0.0,0.5811693075117369,0.5126139322916666
spectator,0.0,0.0,0.0,0.0,1.0556640625
primary,0.0,0.0,0.0,0.067121478873239,0.0
polythene,0.0,0.0,3.302364864864865,0.0,0.0
application,0.0,1.6920064501266991,0.0,0.0,0.0
halve,0.0,0.0,0.0,0.21016725352112653,0.0
mark,0.0,0.0,0.0,0.1364436619718305,0.0
spring,0.0,0.021500422329724336,0.04258164414414409,0.4489436619718306,0.0
also,0.0,0.0,0.0,0.0,0.0
stage,0.0,0.0,0.0,0.03686179577464775,0.0
graphite,0.0,0.0,2.41870777027027,0.0,0.0
rectangular,0.0,0.0,0.0,1.190580985915493,0.0
characteristic,0.0,0.0,1.5804476351351349,0.0,0.0
hit,0.0,0.0,0.0,0.0,0.6337890624999996
step,0.0,0.015549412577747,0.0,0.274812940140845,0.0
brass,0.0,0.11597270214236337,0.0,0.0,1.09423828125
joule,0.0,0.363035590877678,0.6983741554054054,0.0,0.0
separate,0.0,0.0,0.0,0.0,1.0400390624999996
electron,0.0,0.0,1.180790165165165,0.21786971830985924,0.0
uranium,0.0,0.0,0.0,1.058538732394366,0.0
strip,0.0,0.0,1.3900619369369371,0.0,0.0
uncharged,0.0,0.00071988021193275,0.6176097972972973,0.19943882042253513,0.0
without,0.0,0.0,0.0,0.0,0.0
possible,0.0,0.0,0.5025337837837835,0.0,0.0
conductor,0.0,0.0,1.7785050675675675,0.0,0.3734374999999999
polarity,0.0,0.0,0.0,3.3219630281690145,0.0
parallel,0.0,1.3939911977594297,0.07841671852773825,0.0,0.0
glow,0.0,0.0,0.45713682432432395,0.0,0.37744140624999983
calculate,0.0,0.0,1.3239020270270268,0.0,0.0
electromagnetic,0.0,0.0,0.0,4.579665492957747,0.0
type,0.0,0.004895185441142572,0.016175494691119716,0.0203958123742455,0.6255580357142857
clip,0.0,0.0,0.4372285231660231,0.0,0.22746930803571408
could,0.0,0.0,0.0,0.0,0.0
describe,0.0,0.0,0.0,0.0,0.0
apparatus,0.0,0.0,0.0,0.0,3.4794921875
long,0.0,0.0315307532826537,0.3982791385135134,0.0,0.03369140624999995
temporary,0.0,0.0,0.0,0.0,1.2978515624999996
make,0.0,0.0,0.12989412403474893,0.09364782444668007,0.5072544642857141
alternate,0.0,0.117868386700453,0.0,0.0682218309859155,0.03515624999999975
galvanometer,0.0,0.0,0.0,2.267825704225352,0.0
student,0.0,0.1349998808474131,0.32466835100186375,0.0,0.06997575431034476
initially,0.0,0.0,0.0,0.0,0.0
thermistor,0.0,3.890808569454043,0.0,0.0,0.0
though,0.0,0.0,0.0,0.0,0.0
hide,0.0,0.5148583275742915,0.0,0.0,0.0
small,0.0,0.09296738736959875,0.036819045608107996,0.0,0.011064801897321425
attraction,0.0,0.0,0.0,0.0,2.8701171875
aluminium,0.0,0.0,0.0,0.1588358274647887,1.9457031249999996
input,0.0,0.13706519235199263,0.0,0.3139671361502347,0.0
experience,0.0,0.0,0.0,0.237676056338028,0.0
pull,0.0,0.0,0.0,0.7166043133802817,0.9130859375
increase,0.0,0.553845953240928,0.02976000764915853,0.17858922402338556,0.0
completely,0.0,0.0,0.0,0.0,0.0
repeat,0.0,0.0,1.6047297297297294,0.0,0.0
Rod,0.0,0.0,0.0,0.0,0.0
end,0.0,0.0,0.10744217775467763,0.031063786565547077,0.20489032451923073
nickel,0.0,0.0,0.0,0.0,1.7587890625
sound,0.0,0.0,0.0,0.0,0.7327880859375
core,0.0,0.0,0.0,0.15008802816901412,0.451708984375
electromagnet,0.0,0.0,0.3094735360360359,1.497469190140845,0.9922363281249998
inflated,0.0,0.0,0.8414273648648645,0.0,0.0
pattern,0.0,0.0,0.5336782094594593,0.0,0.375244140625
transfer,0.0,0.0,1.3376266891891888,0.0,0.0
support,0.0,0.0,0.0,0.0,0.953125
hour,0.0,0.0,0.0,0.0,0.2363281249999995
thick,0.0,0.0,0.0,0.0,0.0
freezer,0.0,0.0,0.0,0.0,1.3525390625
transformer,0.0,0.24207171926591411,0.0,3.6643559272300466,0.0
several,0.0,0.0,0.0,0.0,0.0
radioactivity,0.0,0.45150886892421094,0.0,0.0,0.0
rotation,0.0,0.0,0.0,3.220730633802817,0.0
A,0.0,0.0,0.0,0.0,0.0
equation,0.0,0.0,1.4273648648648645,0.0,0.0
demonstrate,0.0,0.0,0.0,2.7288732394366195,0.0
motion,0.0,0.0,0.0,2.075264084507042,0.0
row,0.0,0.0,0.23038663663663655,0.0023637193531559626,0.3317328559027777
state,0.0,0.025723719573063002,0.0,0.0,0.4334309895833333
spoon,0.0,0.0,0.16935881193693683,0.0,0.7462565104166662
opposite,0.0,0.0,0.30656144425675674,0.549900968309859,0.0
particle,0.0,0.0,1.157886402027027,0.4111190580985913,0.0
brightness,0.0,1.6103960301005915,0.0,0.02512470657276992,0.0
tube,0.0,0.0,0.0,1.5591989436619715,0.0
ring,0.0,0.38009675190048375,0.0,0.36517935739436624,0.0
order,0.0,1.1068878138677725,0.0,0.0,0.0
table,0.0,0.1466252015664593,0.4467377533783782,0.0,0.2539550781249999
electricity,0.0,0.0,0.0,2.8637764084507036,0.6341796875
uniform,0.0,0.0,0.0,0.09903169014084501,0.0
left,0.0,0.0,0.0,0.49733414692701666,0.0
generator,0.0,0.0,0.0,5.0,0.0
amplify,0.0,1.837134300852338,0.0,0.0,0.0
locked,0.0,0.0,0.0,0.0,0.0
directly,0.0,0.0,0.737964527027027,0.0,0.0
quantity,0.0,0.734277816171389,0.19267314189189183,0.0,0.0
flexible,0.0,0.0,1.821157094594594,0.0,0.0
becomes,0.0,0.0,0.0,0.0,0.0
least,0.0,0.0,0.0,0.0,0.0
onto,0.0,0.0,0.0,0.0,0.0
positive,0.0,0.0,0.768581081081081,0.0,0.0
unknown,0.0,0.19350380096751899,0.0,0.0,0.0
set,0.0,0.23203178991015871,0.0,0.0542473591549294,0.0
near,0.0,0.0,0.0,0.0,0.3168457031249997
fear,0.0,0.0,0.3494510135135135,0.21841989436619702,0.0
helium,0.0,0.0,2.626689189189189,0.0,0.0
brightly,0.0,0.0,0.4032939189189185,0.0,0.0
direct,0.0,0.0,0.0,0.0,1.2314453125
pair,0.0,0.0,0.08373363597972963,0.0,0.23065185546875
force,0.0,0.0,0.13790646114864857,0.059419014084506984,0.33707101004464285
need,0.0,0.09339245949474007,0.06827139639639634,0.47113409624413133,0.0
level,0.0,0.6381018198571755,0.0,0.0,0.0
detect,0.0,2.0536742686017044,0.0,0.0,0.0
meter,0.0,1.749164938954158,0.5666701858108107,0.0,0.0
old,0.0,0.0,0.0,0.0,0.7333984375
fast,0.0,0.0,0.0,0.259683098591549,0.0
cylinder,0.0,0.0,1.710304054054054,0.0,0.0
around,0.0,0.0,0.0,0.0,0.0
bag,0.0,0.0,0.0,0.0,1.3056640625
watt,0.0,0.8028104123473854,0.8329814189189186,0.0,0.0
low,0.0,0.0,0.0,0.0,0.0
horizontal,0.0,0.0,0.0,1.903609154929577,0.0
positively,0.0,0.0,0.248099662162162,0.0,0.0
rub,0.0,0.0,1.257742117117117,0.0,0.053466796875
compare,0.0,0.9888274591108039,0.5790751689189187,0.0,0.0
would,0.0,0.0,0.0,0.0,0.0
dark,0.0,1.520387007601935,0.0,0.0,0.0
experiment,0.0,0.04014874781979135,0.03962807673745171,0.03393407318913478,0.8770228794642855
dimmer,0.0,5.0,0.0,0.0,0.0
act,0.0,0.0,0.0,0.4009683098591548,0.104833984375
box,0.0,0.6715042616908545,0.0,0.0,0.0
torch,0.0,2.593872379636029,0.0,0.0,0.0
area,0.0,0.0,0.4794394003378377,0.101507482394366,0.0
west,0.0,0.0,0.0,0.0,0.9560546874999996
page,0.0,0.0,0.0,0.5958406690140844,0.24157714843749986
warm,0.0,1.0850034554250174,0.0,0.0,0.0
unscrew,0.0,1.127620363971435,0.0,0.0,0.0
nail,0.0,0.0,0.4166666666666667,0.0,0.6324869791666663
convert,0.0,0.0,0.0,1.117957746478873,0.0
railway,0.0,0.0,0.0,1.4359595070422535,0.0
cloth,0.0,0.0,2.1228064001501505,0.0,0.03419325086805553
nature,0.0,0.0,1.2922297297297294,0.0,0.0
slide,0.0,0.0,0.0,0.0,0.0
cathode,0.0,0.0,0.0,3.164612676056338,0.0
reach,0.0,0.0,0.0,0.6029929577464785,0.0
glass,0.0,0.0,1.3692989864864866,0.0,0.0
structure,0.0,0.0,0.0,1.6967429577464785,0.0
go,0.0,0.0,0.0,0.0,0.0
coil,0.0,0.0,0.0,2.550148001002705,0.16098244774420528
simple,0.0,0.0,0.0,1.7726672535211265,0.0
south,0.0,0.0,0.0,0.0,0.7373046874999994
gap,0.0,0.0,0.8783783783783781,0.0,0.0
exchange,0.0,0.11064558857406126,0.0,0.7029186839788729,0.0
pole,0.0,0.0,0.016907417527821926,0.18801997031206827,0.7104348575367646
upwards,0.0,0.0,0.0031672297297296666,0.13791079812206566,0.16593424479166657
must,0.0,0.0,0.0,0.0,0.0
alternating,0.0,0.0,0.0,1.8408890845070425,0.0
radiation,0.0,0.0,0.0,1.935519366197183,0.0
one,0.0,0.0,0.0,0.0,0.0
four,0.0,0.0,0.0,0.0,0.0
shade,0.0,0.0,0.0,0.0,0.0
radioactive,0.0,0.0,0.0,1.715448943661972,0.0
stop,0.0,0.0355332872609997,0.1190878378378377,0.0256932218309859,0.0
constant,0.0,0.1696613683483068,0.0,0.0,0.0
original,0.0,0.0,0.0,0.3102992957746475,0.0
statement,0.0,0.006838862013360832,0.0,0.0,0.4060872395833331
door,0.0,1.028564846809491,0.0,0.0,0.0
field,0.0,0.0,0.00974422479912343,0.17165492957746475,0.3137338999155405
magnet,0.0,0.0,0.007513104110790176,0.8619872863132998,1.8445513776240459
straight,0.0,0.0,0.0,0.31800176056338003,0.0
plate,0.0,0.0,0.45203406531531537,0.0,0.3107096354166666
sheet,0.0,0.0,2.714315878378378,0.0,0.0
freely,0.0,0.0,0.04407728040540537,0.0,0.0
strong,0.0,0.0,0.0,0.4258362676056337,0.3744768415178571
fix,0.0,0.0,0.0,1.28631161971831,0.0
take,0.0,0.0,0.0,0.0,0.0
conventional,0.0,0.4388389771941945,0.0,0.0,0.0
certain,0.0,0.10625431928127149,0.287162162162162,0.0,0.0
contact,0.0,0.1490439990785532,0.0,0.0,0.21494140625
rather,0.0,0.0,0.0,0.0,0.0
remain,0.0,0.046278013624247154,0.0,0.0,0.20089285714285698
closed,0.0,0.0211164862166935,0.2608565596846847,0.0,0.2958170572916667
normal,0.0,0.25375777470628874,0.0,0.06980358714788724,0.0
downward,0.0,0.0,0.5454233530405402,0.6351782570422535,0.0
deflect,0.0,0.0,0.0,0.024207746478873,0.0
magnetism,0.0,0.0,0.0,0.0,5.0
find,0.0,0.0,0.0,0.0,0.0
control,0.0,1.4167242570836214,0.0,0.0,0.0
repulsion,0.0,0.0,0.0,0.0,2.3154296875
pistol,0.0,0.0,0.0,0.0,2.2988281249999996
start,0.0,0.11134147277892951,0.0,0.0,0.46793619791666663
thickness,0.0,0.223306841741534,0.6837257179054053,0.0,0.0
gradually,0.0,0.289103893112186,0.0,0.0,0.0
combine,0.0,1.4547339322736694,0.0,0.0,0.0
density,0.0,0.0,0.0,0.0,1.400390625
evening,0.0,1.059663671964985,0.0,0.0,0.0
paper,0.0,0.0,0.6494580518018018,0.0,0.6063232421875
none,0.0,0.0,0.0,0.0,0.0
many,0.0,0.0,0.0,0.0,0.0
beam,0.0,0.0,0.0,2.481294014084507,0.0
reverse,0.0,0.0,0.0,1.3483946441808745,0.05729594983552631
perpendicular,0.0,0.0,0.0,0.29957086267605626,0.829833984375
shape,0.0,0.0,0.0,1.2037852112676055,0.0
advantage,0.0,0.0,0.0,1.3644366197183095,0.0
dissipate,0.0,0.0,1.8855574324324325,0.0,0.0
property,0.0,0.0,0.2653434684684683,0.0,0.4832356770833333
production,0.0,0.0,0.3811233108108105,0.0,0.0
pass,0.0,0.0,0.0,0.0,0.1764526367187499
outer,0.0,0.0,0.6630067567567565,0.0,0.0
flat,0.0,0.0,0.0,0.0,0.0
join,0.0,0.0,0.0,0.4060299295774645,0.0
push,0.0,0.0,0.0,1.919014084507042,0.0
new,0.0,0.0,0.0,0.439040492957746,0.0
follow,0.0,0.07333179758888117,0.0,0.24198576877934266,0.286376953125
various,0.0,0.9502418797512096,0.0,0.0,0.0
scale,0.0,0.0,0.356841216216216,0.0,0.0
charger,0.0,1.1656300391614836,0.0,0.0,0.0
away,0.0,0.0,0.0,0.2416373239436616,0.047021484375
slowly,0.0,0.0,0.0,0.1583475462147887,0.04882812499999975
teacher,0.0,0.0,1.245777027027027,0.0,0.0
rectify,0.0,1.08154803040774,0.0,0.0,0.0
diode,0.0,2.4591108039622207,0.0,0.0,0.0
process,0.0,0.0,1.7852618243243246,0.0,0.0
suspend,0.0,0.0,0.2354307432432432,0.2904929577464788,0.16259765625
explain,0.0,0.0,0.0,1.6296214788732395,0.0
bar,0.0,0.0,0.0,0.0,1.4128803453947367
dependent,0.0,1.0734853720340936,0.0,0.0,0.0
street,0.0,0.697995853489979,0.0,0.0,0.0
gravity,0.0,0.0,0.0,1.0871478873239435,0.0
piece,0.0,0.0,0.3505067567567566,0.0,0.19942801339285712
open,0.0,0.0,0.07423194679054047,0.021061427156690155,0.16082763671875
plug,0.0,2.213775627735545,0.0,0.0,0.0
drive,0.0,0.0,0.0,1.155369718309859,0.0
ampere,0.0,0.9583405321354528,0.4498455975506756,0.0,0.0
crocodile,0.0,0.0,0.860430743243243,0.0,0.0
turn,0.0,0.0,0.0,1.125372023809524,0.02349175347222222
sectional,0.0,0.0,1.419974662162162,0.0,0.0
iron,0.0,0.0,0.03492398648648648,0.17047388497652582,1.4919531250000004
thread,0.0,0.0,1.4389780405405406,0.0,0.0
close,0.0,0.0,0.05451474201474199,0.003951264404609454,0.12417879971590896
jump,0.0,0.0,0.3623838682432433,0.0,0.4719238281249998
less,0.0,0.0,0.0,0.0,0.0
show,0.0,0.0,0.0,0.0,0.0
cross,0.0,0.0,0.398367117117117,0.0,0.5374348958333334
plot,0.0,0.734853720340935,0.0,0.0,0.0
rise,0.0,0.19393572909467852,0.0,0.1129924075704225,0.0
initial,0.0,0.0,0.0,0.4225352112676055,0.0
require,0.0,1.4938954158028106,0.0,0.0,0.0
apply,0.0,0.0,0.5291913006756755,0.18912301936619702,0.0
fire,0.0,0.0,0.0,0.0,0.0
rotate,0.0,0.0,0.0,3.382482394366197,0.0
capacitance,0.0,1.819857175765953,0.0,0.0,0.0
top,0.0,0.0,0.0,0.0,0.0
circular,0.0,0.0,1.7831503378378375,0.0,0.0
non,0.0,0.0,0.0018695453265765417,0.0,0.6120808919270829
form,0.0,0.23727251785302925,0.0,0.0,0.7645263671875
ohmic,0.0,0.0,2.3405827702702706,0.0,0.0
region,0.0,0.0,0.0,0.294894366197183,0.0
balloon,0.0,0.0,2.558065878378378,0.0,0.0
keep,0.0,0.0,0.0,0.0,0.0
resistance,0.0,0.830575638367622,0.7345536642411642,0.0,0.016338641826923076
